Название музея;Категория;Цена (руб.);Район;;
Военно-морской музей; История;200-450 рублей;Адмиралтейский район;Центр;https://navalmuseum.ru/
Геологический музей;Наука и техника;до 200 рублей;Василеостровский район;Центр;http://www.museum.ru/m151
Зоологический музей;Природа;200-450 рублей;Василеостровский район;Центр;https://www.zin.ru/museum/
Музей современного искусства Эрмитаж;Искусство;200-450 рублей;Василеостровский район;Центр;https://hermitagemuseum.ru/
Музей-квартира А.А. Блока на Литейном;Литература;200-450 рублей;Василеостровский район;Центр;https://www.spbmuseum.ru/themuseum/museum_complex/blok_museum/?SHOWALL_1=1
Музей-квартира В.В. Маяковского;Литература;200-450 рублей;Василеостровский район;Центр;https://vk.com/nevskiy20
Музей-квартира Д.И. Менделеева;Наука и техника;200-450 рублей;Василеостровский район;Центр;https://spbu.ru/universitet/muzei-i-kollekcii-spbgu/muzey-arkhiv-d-i-mendeleeva
Музей-квартира И.Е. Репина;Искусство;200-450 рублей;Василеостровский район;Центр;https://artsacademymuseum.org/branches/muzei-usadba-i-e-repina-penaty/
Музей-квартира Н.Д. Андреева;Искусство;200-450 рублей;Василеостровский район;Центр;https://turgenevmus.ru/dom-muzej-l-n-andreeva/
Музей-квартира Н.К. Рериха;Искусство;200-450 рублей;Василеостровский район;Центр;https://roerich.spb.ru/
Музей-квартира С.М. Кирова;История;200-450 рублей;Василеостровский район;Центр;https://kirovmuseum.ru/node/15
Музей-квартира Ф.И. Шаляпина;Музыка;200-450 рублей;Василеостровский район;Центр;https://theatremuseum.ru/filial/dom_muzey_shalyapina
"Музей-панорама ""Битва за Ленинград""";История;450+ рублей;Василеостровский район;Центр;https://mbitva.ru/
Ботанический сад(оранжерея);Природа;450+ рублей;Василеостровский район;Центр;https://botsad-spb.com/
Музей кукол;Искусство;200-450 рублей;Василеостровский район;Центр;https://museumdolls.ru/
Музей оптики;Наука и техника;200-450 рублей;Василеостровский район;Центр;https://optimus.itmo.ru/
"Музей-диорама ""Прорыв блокады Ленинграда""";История;200-450 рублей;Всеволожский район;Восток;https://vk.com/proryv_blokady_leningrada
Музей космонавтики и ракетной техники имени В.И. Чудова;Наука и техника;200-450 рублей;Выборгский район;Север;https://kosmo-museum.ru/
"Музей-заповедник ""Гатчина""";Архитектура;450+ рублей;Гатчинский район;Юг;https://gatchinapalace.ru/
Пискаревское кладбище;История;до 200 рублей;Красногвардейский район;Север;https://pmemorial.ru/
"Музей-заповедник ""Ораниенбаум""";Архитектура;450+ рублей;Ломоносовский район;Запад;https://peterhofmuseum.ru/objects/oranienbaum/park_oranienbaum
Музей железнодорожной техники;История;до 200 рублей;Московский район;Юг;https://rzd-museum.ru/
Россия - моя история;История;до 200 рублей;Московский район;Юг;https://myhistorypark.ru/?city=spb
Государственный мемориальный музей обороны и блокады Ленинграда;История;200-450 рублей;Центральный район;Центр;blokadamus.ru
Музей Невская застава;История;до 200 рублей;Невский район;Восток;http://www.nevzastava.ru/
"Музей-заповедник ""Павловск""";Архитектура;200-450 рублей;Павловский район;Юг;http://www.pavlovskmuseum.ru/
"Крейсер ""Аврора""";Наука и техника;200-450 рублей;Петроградский район;Центр;https://navalmuseum.ru/filials/cruiser_aurora/
Музей артиллерии, инженерных войск и войск связи;Наука и техника;до 200 рублей;Петроградский район;Центр;http://www.artillery-museum.ru/
Музей граммофонов и фонографов;Искусство;до 200 рублей;Петроградский район;Центр;https://vk.com/grammofonspb
Музей истории денег;История;200-450 рублей;Петроградский район;Центр;https://museum.goznak.ru
Музей-аквариум;Природа;200-450 рублей;Петроградский район;Центр;https://океанариум.рф
Музей-квартира А.Л. Бенуа;Искусство;200-450 рублей;Петроградский район;Центр;https://www.частныемузеи.рф/o-proekte/geografiya/sankt-peterburg/muzej-l-n-benua-na-vasilevskom/ 
Музей-квартира И.А. Бродского;Литература;200-450 рублей;Петроградский район;Центр;https://artsacademymuseum.org/branches/muzei-kvartira-i-i-brodskogo/
Домик Петра 1;История;200-450 рублей;Петроградский район;Центр;http://www.rusmuseum.ru/cabin-of-peter-1/
"Музей-заповедник ""Петергоф""";Архитектура;450+ рублей;Петродворцовый район;Запад;https://peterhofmuseum.ru/
"Музей-заповедник ""Царское село""";Архитектура;450+ рублей;Пушкинский район;Юг;http://tzar.ru/
Музей истории Первой мировой войны (Ратная Палата);История;до 200 рублей;Пушкинский район;Юг;http://tzar.ru/
Гранд Макет России;Наука и техника;450+ рублей;Центральный район;Центр;http://grandmaket.ru/
Исаакиевский собор;Архитектура;до 200 рублей;Центральный район;Центр;http://cathedral.ru/
Музей антропологии и этнографии РАН (Кунсткамера);Этнография;до 200 рублей;Центральный район;Центр;https://www.kunstkamera.ru/
Музей Арктики и Антарктики;Наука и техника;200-450 рублей;Центральный район;Центр;http://www.polarmuseum.ru/
музей истории религии;История;200-450 рублей;Центральный район;Центр;http://gmir.ru/
Российский национальный музей музыки;Искусство;до 200 рублей;Центральный район;Центр;https://theatremuseum.ru/
Музей политической истории России;История;200-450 рублей;Центральный район;Центр;http://www.polithistory.ru/
Музей связи Санкт-Петербурга;Наука и техника;до 200 рублей;Центральный район;Центр;https://www.rustelecom-museum.ru
Музей Фаберже;Искусство;450+ рублей;Центральный район;Центр;https://fabergemuseum.ru/ru
Музей хлеба;История;до 200 рублей;Центральный район;Центр;http://muzei-xleb.ru/
Музей-квартира А.А. Ахматовой на Фонтанке;Литература;200-450 рублей;Центральный район;Центр;https://akhmatova.spb.ru/
Музей-квартира М.М. Зощенко;Литература;450+ рублей;Центральный район;Центр;https://museum-xxvek.ru/
Музей-квартира А.С. Пушкина на Мойке;Литература;200-450 рублей;Центральный район;Центр;http://www.museumpushkin.ru/
Музей-квартира Н.А. Некрасова;Литература;200-450 рублей;Центральный район;Центр;http://www.museumpushkin.ru/vserossijskij_muzej_a._s._pushkina/muzej-kvartira_n.a.nekrasova.html
Музей-квартира Н.А. Римского-Корсакова;Музыка;200-450 рублей;Центральный район;Центр;http://www.rkorsakov.ru/
Музей-квартира Ф.М. Достоевского;Литература;200-450 рублей;Центральный район;Центр;https://www.md.spb.ru/
Театральный музей;Искусство;до 200 рублей;Центральный район;Центр;http://www.theatremuseum.ru/
Этнографический музей;Этнография;200-450 рублей;Центральный район;Центр;http://ethnomuseum.ru/
Музей воды;История;200-450 рублей;Центральный район;Центр;https://www.vodokanal-museum.ru/booking2/
Музей гигиены;История;до 200 рублей;Центральный район;Центр;http://gcmp.ru/museum/
Спас-на-крови;История;до 200 рублей;Центральный район;Центр;http://cathedral.ru/
Музей городского электрического транспорта;Наука и техника;200-450 рублей;Василеостровский район;Центр;https://vk.com/muzeyget
Государевы потехи;История;200-450 рублей;Петродворцовый район;Запад;https://peterhofmuseum.ru/objects/peterhof/istoriko_kulturniy_proekt_gosudarevi_potehi
Музей магии;История;450+ рублей;Центральный район;Центр;https://magicmuseum.ru/
Музей парфюмерии;История;450+ рублей;Василеостровский район;Центр;https://parfmuzey.ru/
Музей-макет Петергофская Акватория;История;450+ рублей;Адмиралтейский район;Центр;https://peteraqua.ru/
Музей специй;История;200-450 рублей;Василеостровский район;Центр;https://spicemuseum.com/
Музей метрополитена;История;200-450 рублей;Василеостровский район;Центр;https://www.tourister.ru/world/europe/russia/city/saint_petersburg/museum/12533
